ID,Label,Pred,Confidence
2024080200005699,1,1,0.9999779462814331
2024080200021898,0,0,0.9999871253967285
2024080200022920,0,0,0.9999892711639404
2024080200025453,0,0,0.99998939037323
2024080200029430,0,0,0.9999903440475464
2024080200029411,1,1,0.999849796295166
2024080200012348,1,1,0.999967098236084
2024080200006740,0,0,0.9999872446060181
2024080200008604,0,0,0.9999889135360718
2024080200001387,0,0,0.9999878406524658
2024080200015152,0,0,0.9999898672103882
2024080200009685,0,0,0.99998939037323
2024080200007522,1,1,0.9999814033508301
2024080200031901,0,0,0.9999892711639404
2024080200025540,0,0,0.9999901056289673
2024080200003535,1,1,0.9999676942825317
2024080200022403,0,0,0.9999884366989136
2024080200031608,0,0,0.9998328685760498
2024080200023223,1,1,0.9999830722808838
2024080200018556,0,0,0.9999901056289673
2024080200012194,0,0,0.9999895095825195
2024080200030710,0,0,0.9999898672103882
2024080200024405,0,0,0.9999829530715942
2024080200021987,0,0,0.9999890327453613
2024080200025833,0,0,0.9999896287918091
2024080200025370,0,0,0.9999898672103882
2024080200011404,0,0,0.9999850988388062
2024080200015343,0,0,0.9999902248382568
2024080200019849,1,1,0.9999661445617676
2024080200012824,0,0,0.9999346733093262
2024080200011924,1,1,0.9999833106994629
2024080200003737,1,1,0.9999728202819824
2024080200020156,1,1,0.8133087754249573
2024080200015833,0,0,0.9999896287918091
2024080200027295,0,0,0.9999889135360718
2024080200017721,1,1,0.9999818801879883
2024080200016609,0,0,0.9999271631240845
2024080200009989,0,0,0.999984622001648
2024080200010274,1,1,0.9999700784683228
2024080200013511,0,0,0.9999850988388062
2024080200014989,0,0,0.9999898672103882
2024080200010904,0,0,0.9999899864196777
2024080200021665,0,0,0.9999891519546509
2024080200012927,0,0,0.9999898672103882
2024080200025683,1,1,0.9999793767929077
2024080200029078,1,1,0.9999749660491943
2024080200008657,1,1,0.9999692440032959
2024080200024939,0,0,0.9999897480010986
2024080200030840,0,0,0.9999876022338867
2024080200001437,1,1,0.9999715089797974
2024080200020783,0,0,0.99998939037323
2024080200015511,0,0,0.9999865293502808
2024080200016236,0,0,0.9999842643737793
2024080200000465,0,0,0.9999878406524658
2024080200031454,0,0,0.9999881982803345
2024080200001926,1,1,0.9999833106994629
2024080200020841,0,0,0.9999897480010986
2024080200003419,0,0,0.9999605417251587
2024080200000404,1,1,0.9999241828918457
2024080200002247,0,0,0.9999833106994629
2024080200001531,0,0,0.9999892711639404
2024080200007612,1,1,0.9999849796295166
2024080200004932,1,1,0.9999791383743286
2024080200016034,1,1,0.9909959435462952
2024080200005511,0,0,0.9999898672103882
2024080200005139,1,1,0.9995920062065125
2024080200026211,0,0,0.99998939037323
2024080200026438,0,0,0.9999896287918091
2024080200017574,0,0,0.9999849796295166
2024080200011206,0,0,0.9999866485595703
2024080200009897,1,1,0.987881064414978
2024080200001417,1,1,0.9999450445175171
2024080200019786,1,1,0.9999827146530151
2024080200000767,0,0,0.9999895095825195
2024080200027847,1,1,0.9999812841415405
2024080200026392,0,0,0.9999886751174927
2024080200005073,0,0,0.9999903440475464
2024080200009517,0,0,0.9999889135360718
2024080200012981,0,0,0.9999808073043823
2024080200011607,0,0,0.9999889135360718
2024080200011027,0,0,0.9999866485595703
2024080200023073,1,1,0.999981164932251
2024080200005425,0,0,0.999951958656311
2024080200003076,1,1,0.9999798536300659
2024080200027586,1,1,0.9999762773513794
2024080200018922,1,1,0.999927282333374
2024080200009317,0,0,0.9999889135360718
2024080200005029,1,1,0.9999780654907227
2024080200002669,1,1,0.9999833106994629
2024080200017312,0,0,0.9999899864196777
2024080200005007,0,0,0.9999829530715942
2024080200020410,0,0,0.9999843835830688
2024080200027936,1,1,0.9999785423278809
2024080200013064,0,0,0.9999884366989136
2024080200012571,0,0,0.9999474287033081
2024080200029426,1,1,0.9999814033508301
2024080200012893,0,0,0.9998999834060669
2024080200024702,0,0,0.999968409538269
2024080200000626,0,0,0.99998939037323
2024080200013179,0,0,0.9999871253967285
2024080200005524,0,0,0.9999891519546509
2024080200002996,0,0,0.9999901056289673
2024080200021095,1,1,0.9999724626541138
2024080200009427,0,0,0.9993558526039124
2024080200030011,0,0,0.9988659620285034
2024080200030331,0,0,0.9999887943267822
2024080200023549,1,1,0.9999817609786987
2024080200004276,1,1,0.999983549118042
2024080200028024,0,0,0.9999897480010986
2024080200022550,0,0,0.9999895095825195
2024080200027789,0,0,0.9999898672103882
2024080200024274,0,0,0.9999903440475464
2024080200018221,1,1,0.9999817609786987
2024080200016351,0,0,0.96571946144104
2024080200025160,0,0,0.9014173746109009
2024080200020654,0,0,0.9999898672103882
2024080200008314,0,0,0.9999889135360718
2024080200028345,1,1,0.9999834299087524
2024080200023824,0,0,0.9999712705612183
2024080200010935,1,1,0.9999768733978271
2024080200013786,0,0,0.9999890327453613
2024080200009286,1,1,0.9999788999557495
2024080200017357,0,0,0.9999877214431763
2024080200009445,0,0,0.9999878406524658
2024080200007721,1,1,0.9999529123306274
2024080200007599,1,1,0.9999828338623047
2024080200019369,1,1,0.9999815225601196
2024080200025242,0,0,0.999988317489624
2024080200005886,1,1,0.9999710321426392
2024080200006781,0,0,0.9999887943267822
2024080200027160,0,0,0.9999895095825195
2024080200021174,0,0,0.9999896287918091
2024080200026950,1,1,0.9999761581420898
2024080200003450,1,1,0.9999853372573853
2024080200007470,1,1,0.9999802112579346
2024080200023268,0,0,0.9999892711639404
2024080200002192,0,0,0.99998939037323
2024080200011505,0,0,0.99998939037323
2024080200029693,0,0,0.9999880790710449
2024080200015031,0,0,0.9999892711639404
2024080200002158,0,0,0.9999890327453613
2024080200022101,0,0,0.9999074935913086
2024080200002811,1,1,0.9999809265136719
2024080200013621,0,0,0.9999899864196777
2024080200026677,0,0,0.9999902248382568
2024080200021607,1,1,0.9999268054962158
2024080200001599,0,0,0.9999865293502808
2024080200024075,0,0,0.9999898672103882
2024080200025754,0,0,0.9999805688858032
2024080200026109,0,0,0.9999901056289673
2024080200014147,0,0,0.9999867677688599
2024080200028279,0,0,0.9999896287918091
2024080200014918,0,0,0.9999889135360718
2024080200008894,1,1,0.9999793767929077
2024080200017570,1,1,0.9999819993972778
2024080200019921,0,0,0.999894380569458
2024080200022471,1,1,0.999724805355072
2024080200029398,0,0,0.999988317489624
2024080200012467,1,1,0.9999760389328003
2024080200001340,1,1,0.9999802112579346
2024080200025107,0,0,0.9999897480010986
2024080200026913,0,0,0.9999871253967285
2024080200024763,0,0,0.9999837875366211
2024080200017604,1,1,0.99983811378479
2024080200027203,0,0,0.9999873638153076
2024080200003902,0,0,0.9999769926071167
2024080200027796,1,1,0.9999797344207764
2024080200031518,0,0,0.9999866485595703
2024080200017498,0,0,0.9999901056289673
2024080200021960,0,0,0.9999899864196777
2024080200003847,0,0,0.9457098245620728
2024080200026646,0,0,0.9999891519546509
2024080200014647,1,1,0.9997383952140808
2024080200012816,0,0,0.9999868869781494
2024080200006439,0,0,0.9999879598617554
2024080200011401,0,0,0.9999885559082031
2024080200030543,0,0,0.99998939037323
2024080200002659,1,1,0.9999816417694092
2024080200031800,0,0,0.9999897480010986
2024080200025139,0,0,0.9999903440475464
2024080200003573,1,1,0.9999223947525024
2024080200029413,0,0,0.999527096748352
2024080200005983,0,0,0.999968409538269
2024080200029337,0,0,0.9999898672103882
2024080200013465,0,0,0.9999890327453613
2024080200007778,1,1,0.9987708926200867
2024080200006381,1,1,0.9999783039093018
2024080200006777,1,1,0.9999822378158569
2024080200018918,0,0,0.9999717473983765
2024080200006292,1,1,0.9826948046684265
2024080200008672,0,0,0.999988317489624
2024080200000752,0,0,0.9999881982803345
2024080200019403,0,0,0.9999890327453613
2024080200026866,1,1,0.9999754428863525
2024080200023945,1,1,0.9997143149375916
2024080200030715,0,0,0.9999902248382568
2024080200026787,1,1,0.9999796152114868
2024080200006578,0,0,0.9999898672103882
2024080200011154,0,0,0.9999872446060181
2024080200017435,0,0,0.9999896287918091
2024080200009176,0,0,0.9999896287918091
2024080200011036,0,0,0.9999823570251465
2024080200019644,0,0,0.9999896287918091
2024080200020601,0,0,0.9999892711639404
2024080200007623,0,0,0.9999887943267822
2024080200020139,0,0,0.9999899864196777
2024080200008012,0,0,0.9999881982803345
2024080200024510,0,0,0.9999867677688599
2024080200002671,0,0,0.9999890327453613
2024080200000035,0,0,0.9999898672103882
2024080200011582,0,0,0.9999871253967285
2024080200016375,1,1,0.997669517993927
2024080200030573,0,0,0.9999896287918091
2024080200002732,1,1,0.9999836683273315
2024080200021705,0,0,0.9999902248382568
2024080200012508,0,0,0.99998939037323
2024080200002157,0,0,0.9999886751174927
2024080200001498,1,1,0.9999810457229614
2024080200028185,0,0,0.9999663829803467
2024080200005791,0,0,0.9999890327453613
2024080200017622,0,0,0.9999891519546509
2024080200017597,0,0,0.9999735355377197
2024080200017008,0,0,0.9999880790710449
2024080200016931,0,0,0.9999897480010986
2024080200015610,0,0,0.9999897480010986
2024080200000848,0,0,0.9999896287918091
2024080200030702,1,1,0.9999808073043823
2024080200030568,1,1,0.9999779462814331
2024080200017511,0,0,0.9999897480010986
2024080200027807,0,0,0.9999704360961914
2024080200025857,0,0,0.9999887943267822
2024080200010567,0,0,0.999988317489624
2024080200011853,0,0,0.9999898672103882
2024080200006722,0,0,0.9999788999557495
2024080200022347,0,0,0.9999595880508423
2024080200000362,1,1,0.9999837875366211
2024080200026545,1,1,0.9999773502349854
2024080200012358,1,1,0.9895491600036621
2024080200004927,1,1,0.9999618530273438
2024080200031868,1,1,0.9999852180480957
2024080200008514,0,0,0.9999860525131226
2024080200024638,0,0,0.9999877214431763
2024080200013402,0,0,0.9999812841415405
2024080200022774,0,0,0.9989533424377441
2024080200029386,0,0,0.9999895095825195
2024080200013601,0,0,0.9999886751174927
2024080200015237,0,0,0.9999889135360718
2024080200027255,0,0,0.9999891519546509
2024080200015635,0,0,0.99998939037323
2024080200013301,1,1,0.999982476234436
2024080200027248,0,0,0.9999858140945435
2024080200028209,0,0,0.9999896287918091
2024080200022857,0,0,0.9999889135360718
2024080200030759,0,0,0.9999383687973022
2024080200019141,1,1,0.9999814033508301
2024080200022723,0,0,0.9999902248382568
2024080200009056,0,0,0.9999896287918091
2024080200029713,0,0,0.9999876022338867
2024080200014005,1,1,0.9999716281890869
2024080200024822,1,1,0.9999803304672241
2024080200018949,0,0,0.9994857311248779
2024080200004881,0,0,0.99998939037323
2024080200030409,0,0,0.9999892711639404
2024080200000246,0,0,0.9999895095825195
2024080200012872,1,1,0.9996815919876099
2024080200005725,1,1,0.9999775886535645
2024080200008295,0,0,0.999721348285675
2024080200025037,0,0,0.9999898672103882
2024080200003003,0,0,0.9999878406524658
2024080200002737,0,0,0.9999858140945435
2024080200022631,0,0,0.9999901056289673
2024080200026174,0,0,0.9999780654907227
2024080200010413,0,0,0.9999895095825195
2024080200016444,0,0,0.9999881982803345
2024080200002401,1,1,0.9999809265136719
2024080200005492,0,0,0.9999896287918091
2024080200031093,1,1,0.9928471446037292
2024080200016362,0,0,0.9999891519546509
2024080200002293,0,0,0.9999889135360718
2024080200023402,0,0,0.999987006187439
2024080200001646,0,0,0.9999234676361084
2024080200025666,0,0,0.9999891519546509
2024080200014368,0,0,0.9998669624328613
2024080200013302,0,0,0.9999898672103882
2024080200023901,1,1,0.999984622001648
2024080200026693,0,0,0.9999901056289673
2024080200015108,0,0,0.9999727010726929
2024080200023950,1,1,0.9999707937240601
2024080200007293,0,0,0.9999899864196777
2024080200030979,0,0,0.9999853372573853
2024080200016717,0,0,0.9999896287918091
2024080200001726,0,0,0.9999898672103882
2024080200012000,0,0,0.9999845027923584
2024080200022426,0,0,0.9999899864196777
2024080200028762,1,1,0.9999806880950928
2024080200019214,1,1,0.9998646974563599
2024080200002425,0,0,0.9999898672103882
2024080200011210,0,0,0.9999436140060425
2024080200016278,0,0,0.9999891519546509
2024080200013711,0,0,0.9999778270721436
2024080200000941,0,0,0.9999887943267822
2024080200021066,0,0,0.9999886751174927
2024080200021208,1,1,0.9999828338623047
2024080200026819,1,1,0.9999818801879883
2024080200021485,0,0,0.9999899864196777
2024080200027654,0,0,0.9999616146087646
2024080200023274,0,0,0.9999890327453613
2024080200025870,1,1,0.9999802112579346
2024080200025381,0,0,0.9996485710144043
2024080200031224,0,0,0.9961175918579102
2024080200009188,0,0,0.9999899864196777
2024080200006695,0,0,0.9999902248382568
2024080200016730,1,1,0.999976634979248
2024080200026982,1,1,0.9999817609786987
2024080200017671,0,0,0.9999880790710449
2024080200007799,0,0,0.99998939037323
2024080200008254,0,0,0.9999884366989136
2024080200023485,0,0,0.9999873638153076
2024080200025956,0,0,0.9999889135360718
2024080200003233,1,1,0.9849795699119568
2024080200025349,1,1,0.9999814033508301
2024080200008282,0,0,0.9999899864196777
2024080200020204,0,0,0.9999896287918091
2024080200006569,0,0,0.9999860525131226
2024080200001083,1,1,0.9999419450759888
2024080200012466,0,0,0.9999899864196777
2024080200022804,0,0,0.99998939037323
2024080200017440,1,1,0.9999833106994629
2024080200013219,0,0,0.9999890327453613
2024080200003323,1,1,0.9999538660049438
2024080200030363,0,0,0.999982476234436
2024080200003967,1,1,0.9999700784683228
2024080200025263,0,0,0.9999899864196777
2024080200016870,0,0,0.9999897480010986
2024080200018349,0,0,0.9999890327453613
2024080200015350,1,1,0.9999784231185913
2024080200026199,0,0,0.999987006187439
2024080200016670,0,0,0.9999887943267822
2024080200012574,0,0,0.999988317489624
2024080200000976,0,0,0.9851822257041931
2024080200028368,0,0,0.9999897480010986
2024080200024558,0,0,0.999977707862854
2024080200030042,1,1,0.9999812841415405
2024080200003146,1,1,0.9999783039093018
2024080200026557,0,0,0.9999887943267822
2024080200001547,1,1,0.9999837875366211
2024080200028471,1,1,0.9999747276306152
2024080200011864,0,0,0.9999897480010986
2024080200031206,1,1,0.9999768733978271
2024080200017292,0,0,0.9999896287918091
2024080200005812,0,0,0.9999737739562988
2024080200026054,0,0,0.9999876022338867
2024080200028533,0,0,0.9999891519546509
2024080200015615,1,1,0.9999837875366211
2024080200024920,0,0,0.9999866485595703
2024080200015311,0,0,0.9999901056289673
2024080200016386,0,0,0.9999897480010986
2024080200004177,0,0,0.9999884366989136
2024080200019908,1,1,0.9999849796295166
2024080200000519,1,1,0.9999828338623047
2024080200005258,0,0,0.9999841451644897
2024080200013903,0,0,0.9999897480010986
2024080200030161,0,0,0.999987006187439
2024080200027351,1,1,0.9999819993972778
2024080200012684,0,0,0.9999891519546509
2024080200015155,0,0,0.9999750852584839
2024080200015037,0,0,0.9963983297348022
2024080200014902,1,1,0.9998428821563721
2024080200005076,0,0,0.9999899864196777
2024080200010762,0,0,0.9999871253967285
2024080200007540,0,0,0.9999901056289673
2024080200024384,0,0,0.9993835687637329
2024080200008202,0,0,0.9999899864196777
2024080200003670,0,0,0.9999890327453613
2024080200004490,0,0,0.9999889135360718
2024080200023286,0,0,0.9999887943267822
2024080200009229,1,1,0.9997647404670715
2024080200022704,0,0,0.9999902248382568
2024080200004215,1,1,0.9999754428863525
2024080200008070,1,1,0.9997109770774841
2024080200018282,0,0,0.9999674558639526
2024080200030880,0,0,0.99998939037323
2024080200008819,0,0,0.9999899864196777
2024080200030653,0,0,0.9999896287918091
2024080200002284,1,1,0.9999852180480957
2024080200001996,1,1,0.9999805688858032
2024080200000219,0,0,0.9999897480010986
2024080200010423,0,0,0.99997878074646
2024080200001666,0,0,0.9968493580818176
2024080200024447,1,1,0.9999804496765137
2024080200015974,1,1,0.9999808073043823
2024080200013617,0,0,0.9999892711639404
2024080200015666,0,0,0.999988317489624
2024080200012978,0,0,0.999987006187439
2024080200015936,0,0,0.9999896287918091
2024080200017882,1,1,0.9999814033508301
2024080200026891,0,0,0.9999890327453613
2024080200006886,0,0,0.9999903440475464
2024080200014184,1,1,0.9999833106994629
2024080200029100,0,0,0.9999885559082031
2024080200018468,0,0,0.9999114274978638
2024080200031478,0,0,0.9999904632568359
2024080200010357,0,0,0.9999899864196777
2024080200030020,1,1,0.9999831914901733
2024080200010109,0,0,0.9999877214431763
2024080200015209,0,0,0.9999896287918091
2024080200021787,0,0,0.9793459177017212
2024080200007722,1,1,0.999976396560669
2024080200029336,0,0,0.9999874830245972
2024080200009928,0,0,0.9999887943267822
2024080200009647,0,0,0.9999885559082031
2024080200012578,0,0,0.99998939037323
2024080200021591,1,1,0.9999847412109375
2024080200003403,0,0,0.9999871253967285
2024080200010578,0,0,0.9999899864196777
2024080200003975,0,0,0.9999887943267822
2024080200013740,0,0,0.8226811289787292
2024080200005540,1,1,0.9999802112579346
2024080200023120,1,1,0.9999850988388062
2024080200016313,1,1,0.9999803304672241
2024080200012245,1,1,0.9999790191650391
2024080200021562,1,1,0.9999698400497437
2024080200012307,1,1,0.9999829530715942
2024080200004457,1,1,0.9999785423278809
2024080200015963,0,0,0.9999890327453613
2024080200011899,0,0,0.9999891519546509
2024080200028740,1,1,0.9999831914901733
2024080200013482,0,0,0.9999881982803345
2024080200008537,0,0,0.9999877214431763
2024080200004416,0,0,0.9999872446060181
2024080200011692,0,0,0.9999895095825195
2024080200010587,0,0,0.9999899864196777
2024080200015448,1,1,0.9999783039093018
2024080200023602,1,1,0.9999774694442749
2024080200028327,0,0,0.9999884366989136
2024080200013919,1,1,0.9999821186065674
2024080200010335,0,0,0.9999897480010986
2024080200024121,1,1,0.9999828338623047
2024080200012143,1,1,0.999971866607666
2024080200008375,0,0,0.9999886751174927
2024080200002019,0,0,0.999984860420227
2024080200012343,1,1,0.9999799728393555
2024080200004562,1,1,0.9999825954437256
2024080200011814,1,1,0.999983549118042
2024080200020470,0,0,0.9999746084213257
2024080200027595,0,0,0.9999816417694092
2024080200008409,0,0,0.9999901056289673
2024080200001444,1,1,0.9999785423278809
2024080200004373,1,1,0.9926741719245911
2024080200016345,0,0,0.9999897480010986
2024080200008305,1,1,0.9999722242355347
2024080200024146,0,0,0.9999881982803345
2024080200004404,0,0,0.9999892711639404
2024080200010007,0,0,0.9999839067459106
2024080200025406,1,1,0.999915361404419
2024080200011903,0,0,0.9999896287918091
2024080200001348,0,0,0.9999890327453613
2024080200002955,0,0,0.9999899864196777
2024080200019745,1,1,0.9999788999557495
2024080200030659,0,0,0.999988317489624
2024080200006271,0,0,0.9999890327453613
2024080200014404,0,0,0.9999898672103882
2024080200011278,1,1,0.9999784231185913
2024080200017477,0,0,0.9993677735328674
2024080200025867,1,1,0.9999765157699585
2024080200004172,0,0,0.9998675584793091
2024080200013563,0,0,0.9999878406524658
2024080200026412,1,1,0.9992571473121643
2024080200009290,0,0,0.9999891519546509
2024080200005461,1,1,0.9999837875366211
2024080200010991,0,0,0.9999878406524658
2024080200007564,1,1,0.9999797344207764
2024080200023844,0,0,0.9999890327453613
2024080200029361,1,1,0.9999661445617676
2024080200019890,1,1,0.9999250173568726
2024080200012094,1,1,0.9999719858169556
2024080200014330,0,0,0.9999778270721436
2024080200020054,0,0,0.9999896287918091
2024080200008677,1,1,0.9999716281890869
2024080200006481,0,0,0.9999895095825195
2024080200012175,0,0,0.99998939037323
2024080200025751,1,1,0.999981164932251
2024080200014826,0,0,0.9999902248382568
2024080200009608,1,1,0.9999630451202393
2024080200008087,0,0,0.9999897480010986
2024080200004741,0,0,0.9999897480010986
2024080200019182,0,0,0.9999655485153198
2024080200019983,1,1,0.9999842643737793
2024080200029268,0,0,0.9999892711639404
2024080200000508,0,0,0.9999234676361084
2024080200020938,0,0,0.9999901056289673
2024080200018272,0,0,0.9999877214431763
2024080200001902,0,0,0.9999899864196777
2024080200025777,0,0,0.9999842643737793
2024080200012021,0,0,0.9999896287918091
2024080200013236,0,0,0.9999892711639404
2024080200007624,0,0,0.9999892711639404
2024080200013259,0,0,0.9999890327453613
2024080200028953,0,0,0.99998939037323
2024080200008398,0,0,0.9999892711639404
2024080200000541,0,0,0.9999901056289673
2024080200015637,0,0,0.9999892711639404
2024080200008519,0,0,0.9999771118164062
2024080200020906,0,0,0.9999892711639404
2024080200026671,0,0,0.9999890327453613
2024080200016256,1,1,0.9999819993972778
2024080200024542,0,0,0.9999892711639404
2024080200025714,0,0,0.9999884366989136
2024080200014460,0,0,0.9999901056289673
2024080200025790,0,0,0.9999902248382568
2024080200015518,0,0,0.9999877214431763
2024080200023354,0,0,0.9999898672103882
2024080200004830,0,0,0.9999898672103882
2024080200011635,0,0,0.9999890327453613
2024080200016715,0,0,0.9999896287918091
2024080200026425,1,1,0.9999806880950928
2024080200006336,1,1,0.999976634979248
2024080200018632,0,0,0.9999876022338867
2024080200015801,1,1,0.9999818801879883
2024080200011469,0,0,0.999988317489624
2024080200030731,0,0,0.9999889135360718
2024080200026095,0,0,0.9999879598617554
2024080200009035,0,0,0.9999885559082031
2024080200023387,0,0,0.9999868869781494
2024080200020208,1,1,0.9999725818634033
2024080200027734,1,1,0.9999707937240601
2024080200007137,1,1,0.9994619488716125
2024080200022525,1,1,0.9999724626541138
2024080200015943,0,0,0.9999874830245972
2024080200008869,0,0,0.9999887943267822
2024080200016359,1,1,0.9999830722808838
2024080200012231,0,0,0.9999876022338867
2024080200015187,1,1,0.9999834299087524
2024080200020439,1,1,0.9999821186065674
2024080200029036,0,0,0.999987006187439
2024080200029512,0,0,0.9999861717224121
2024080200002897,0,0,0.9999898672103882
2024080200026358,1,1,0.9999681711196899
2024080200019111,1,1,0.9999493360519409
2024080200012415,0,0,0.9996654987335205
2024080200005727,1,1,0.999982476234436
2024080200022756,0,0,0.9999878406524658
2024080200006987,0,0,0.9999896287918091
2024080200026017,1,1,0.9999779462814331
2024080200030871,1,1,0.9999358654022217
2024080200001609,1,1,0.9997203946113586
2024080200013891,1,1,0.9999706745147705
2024080200024334,0,0,0.9999880790710449
2024080200016470,0,0,0.999971866607666
2024080200014524,0,0,0.9999889135360718
2024080200004590,0,0,0.9999897480010986
2024080200016953,1,1,0.9999834299087524
2024080200021890,0,0,0.9999877214431763
2024080200001721,0,0,0.9999896287918091
2024080200005539,0,0,0.9999899864196777
2024080200009581,0,0,0.9999877214431763
2024080200020650,0,0,0.9999899864196777
2024080200017581,1,1,0.9999831914901733
2024080200014334,1,1,0.9999804496765137
2024080200003645,1,1,0.9999816417694092
2024080200006574,0,0,0.9999897480010986
2024080200027443,1,1,0.9994505047798157
2024080200013290,0,0,0.9999895095825195
2024080200011896,1,1,0.9999812841415405
2024080200028933,0,0,0.9999794960021973
2024080200006114,0,0,0.9999901056289673
2024080200020847,1,1,0.9999819993972778
2024080200030185,0,0,0.9999897480010986
2024080200022263,0,0,0.9999892711639404
2024080200009799,0,0,0.9999877214431763
2024080200025440,0,0,0.9999825954437256
2024080200011035,1,1,0.9999802112579346
2024080200013607,0,0,0.9999891519546509
2024080200003293,0,0,0.9999891519546509
2024080200011748,0,0,0.9999810457229614
2024080200021149,0,0,0.9999852180480957
2024080200017103,1,1,0.9999806880950928
2024080200021973,0,0,0.9994661211967468
2024080200013246,0,0,0.99998939037323
2024080200022476,0,0,0.99994957447052
2024080200031159,0,0,0.9999724626541138
2024080200026885,0,0,0.9999854564666748
2024080200009062,1,1,0.9999825954437256
2024080200019901,0,0,0.9999852180480957
2024080200031923,0,0,0.9999903440475464
2024080200003023,0,0,0.9999881982803345
2024080200012714,0,0,0.9930220246315002
2024080200026906,0,0,0.9999862909317017
2024080200021346,0,0,0.9998923540115356
2024080200006601,0,0,0.9999901056289673
2024080200011256,0,0,0.99998939037323
2024080200024771,1,1,0.9999673366546631
2024080200003627,1,1,0.9999783039093018
2024080200029707,1,1,0.9999412298202515
2024080200010333,0,0,0.999976634979248
2024080200000589,1,1,0.9999804496765137
2024080200010459,1,1,0.9999754428863525
2024080200002444,0,0,0.9999880790710449
2024080200014529,0,0,0.9999886751174927
2024080200024587,0,0,0.9999895095825195
2024080200021957,0,0,0.9999899864196777
2024080200024348,1,1,0.9999837875366211
2024080200000085,0,0,0.9999891519546509
2024080200003759,1,1,0.9999829530715942
2024080200009077,0,0,0.9999762773513794
2024080200016085,0,0,0.9999901056289673
2024080200018442,0,0,0.9999896287918091
2024080200013941,0,0,0.99998939037323
2024080200014248,1,1,0.9999823570251465
2024080200002527,0,0,0.9999889135360718
2024080200009007,1,1,0.9999818801879883
2024080200021642,0,0,0.9999881982803345
2024080200010072,0,0,0.9999895095825195
2024080200000583,1,1,0.9999755620956421
2024080200006262,0,0,0.9999884366989136
2024080200029995,1,1,0.9999836683273315
2024080200030749,1,1,0.9999728202819824
2024080200019168,0,0,0.9999873638153076
2024080200027057,1,1,0.9999830722808838
2024080200010368,0,0,0.999982476234436
2024080200016639,0,0,0.9998156428337097
2024080200026214,0,0,0.9999899864196777
2024080200014180,0,0,0.9999830722808838
2024080200031562,0,0,0.9999812841415405
2024080200009256,0,0,0.9999895095825195
2024080200018859,0,0,0.9999897480010986
2024080200031311,0,0,0.9998973608016968
2024080200020381,0,0,0.9999861717224121
2024080200013146,1,1,0.9999829530715942
2024080200016178,0,0,0.9999746084213257
2024080200025255,0,0,0.9998328685760498
2024080200009537,0,0,0.9999839067459106
2024080200006645,0,0,0.9999868869781494
2024080200010628,1,1,0.9999841451644897
2024080200018773,1,1,0.9999843835830688
2024080200024322,0,0,0.999987006187439
2024080200011929,0,0,0.9999899864196777
2024080200007283,1,1,0.9990584254264832
2024080200000710,0,0,0.9999868869781494
2024080200003717,0,0,0.9999855756759644
2024080200009947,1,1,0.9999748468399048
2024080200007621,1,1,0.9999828338623047
2024080200026234,1,1,0.999982476234436
2024080200031512,0,0,0.9999884366989136
2024080200016887,0,0,0.9999884366989136
2024080200008617,0,0,0.9999887943267822
2024080200018511,0,0,0.9999890327453613
2024080200010551,0,0,0.9999895095825195
2024080200023243,0,0,0.9999897480010986
2024080200016928,0,0,0.9999901056289673
2024080200008433,0,0,0.9999890327453613
2024080200026936,1,1,0.9999781847000122
2024080200023342,0,0,0.9999529123306274
2024080200030333,0,0,0.9999904632568359
2024080200005896,0,0,0.999968409538269
2024080200021058,0,0,0.9999868869781494
2024080200028435,0,0,0.9999833106994629
2024080200027260,0,0,0.9999901056289673
2024080200001119,1,1,0.9999819993972778
2024080200020548,0,0,0.9999833106994629
2024080200029918,0,0,0.9999889135360718
2024080200015133,1,1,0.9999732971191406
2024080200031323,0,0,0.9999889135360718
2024080200022739,0,0,0.9999655485153198
2024080200019102,0,0,0.9999892711639404
2024080200001730,1,1,0.999971866607666
2024080200005571,0,0,0.9999899864196777
2024080200014231,0,0,0.9999747276306152
2024080200012189,0,0,0.9999873638153076
2024080200006955,0,0,0.9999892711639404
2024080200012314,0,0,0.9999874830245972
2024080200029000,0,0,0.99998939037323
2024080200026098,0,0,0.9999898672103882
2024080200031683,0,0,0.9999886751174927
2024080200022946,0,0,0.99998939037323
2024080200031137,0,0,0.9998761415481567
2024080200008067,0,0,0.9999878406524658
2024080200024805,0,0,0.9999899864196777
2024080200019851,0,0,0.9999896287918091
2024080200008006,1,1,0.9999839067459106
2024080200027398,0,0,0.9999063014984131
2024080200021318,0,0,0.9999884366989136
2024080200030412,1,1,0.9999827146530151
2024080200000885,0,0,0.9998045563697815
2024080200023511,0,0,0.9996411800384521
2024080200006261,0,0,0.9999892711639404
2024080200015947,0,0,0.9999867677688599
2024080200026299,0,0,0.9999885559082031
2024080200001254,0,0,0.9999889135360718
2024080200029941,1,1,0.9999812841415405
2024080200019865,0,0,0.9996917247772217
2024080200003871,1,1,0.9999812841415405
2024080200007739,0,0,0.9999892711639404
2024080200030053,0,0,0.9999885559082031
2024080200013735,0,0,0.9999881982803345
2024080200030315,0,0,0.9999884366989136
2024080200008924,0,0,0.999987006187439
2024080200023731,0,0,0.999988317489624
2024080200012931,0,0,0.9999903440475464
2024080200007883,1,1,0.999982476234436
2024080200011129,0,0,0.9999884366989136
2024080200030713,0,0,0.9819796085357666
2024080200012662,1,1,0.9999818801879883
